step,net_worth,action
1202,9986.544661554924,0.0
1203,9986.544661554924,0.0
1204,9986.544661554924,0.0
1205,9986.544661554924,0.0
1206,9986.544661554924,0.0
1207,9986.544661554924,0.0
1208,9986.544661554924,0.0
1209,9986.544661554924,0.0
1210,9986.544661554924,0.0
1211,9986.544661554924,0.0
1212,9986.544661554924,0.0
1213,9986.544661554924,0.0
1214,9986.544661554924,0.0
1215,9986.544661554924,0.0
1216,9986.544661554924,0.0
1217,9986.544661554924,0.0
1218,9986.544661554924,0.0
1219,9986.544661554924,0.0
1220,9986.544661554924,0.0
1221,9986.544661554924,0.0
1222,9986.544661554924,0.0
1223,9986.544661554924,0.0
1224,9986.544661554924,0.0
1225,9986.544661554924,0.0
1226,9986.544661554924,0.0
1227,9986.544661554924,0.0
1228,9986.544661554924,0.0
1229,9986.544661554924,0.0
1230,9986.544661554924,0.0
1231,9986.544661554924,0.0
1232,9986.544661554924,0.0
1233,9986.544661554924,0.0
1234,9986.544661554924,0.0
1235,9986.544661554924,0.0
1236,9986.544661554924,0.0
1237,9986.544661554924,0.0
1238,9986.544661554924,0.0
1239,9986.544661554924,0.0
1240,9986.544661554924,0.0
1241,9986.544661554924,0.0
1242,9986.544661554924,0.0
1243,9986.544661554924,0.0
1244,9986.544661554924,0.0
1245,9986.544661554924,0.0
1246,9986.544661554924,0.0
1247,9986.544661554924,0.0
1248,9986.544661554924,0.0
1249,9986.544661554924,0.0
1250,9986.544661554924,0.0
1251,9986.544661554924,0.0
1252,9986.544661554924,0.0
1253,9986.544661554924,0.0
1254,9986.544661554924,0.0
1255,9986.544661554924,0.0
1256,9986.544661554924,0.0
1257,9986.544661554924,0.0
1258,9986.544661554924,0.0
1259,9986.544661554924,0.0
1260,9986.544661554924,0.0
1261,9986.544661554924,0.0
1262,9986.544661554924,0.0
1263,9986.544661554924,0.0
1264,9986.544661554924,0.0
1265,9986.544661554924,0.0
1266,9986.544661554924,0.0
1267,9986.544661554924,0.0
1268,9986.544661554924,0.0
1269,9986.544661554924,0.0
1270,9986.544661554924,0.0
1271,9986.544661554924,0.0
1272,9986.544661554924,0.0
1273,9986.544661554924,0.0
1274,9986.544661554924,0.0
1275,9986.544661554924,0.0
1276,9986.544661554924,0.0
1277,9986.544661554924,0.0
1278,9946.172984049155,1.0
1279,9931.258697659574,0.0
1280,9931.258697659574,0.0
1281,9931.258697659574,0.0
1282,9931.258697659574,0.0
1283,9931.258697659574,0.0
1284,9931.258697659574,0.0
1285,9931.258697659574,0.0
1286,9931.258697659574,0.0
1287,9931.258697659574,0.0
1288,9931.258697659574,0.0
1289,9931.258697659574,0.0
1290,9931.258697659574,0.0
1291,9931.258697659574,0.0
1292,9931.258697659574,0.0
1293,9931.258697659574,0.0
1294,9931.258697659574,0.0
1295,9931.258697659574,0.0
1296,9931.258697659574,0.0
1297,9931.258697659574,0.0
1298,9931.258697659574,0.0
1299,9931.258697659574,0.0
1300,9931.258697659574,0.0
1301,9931.258697659574,0.0
1302,9931.258697659574,0.0
1303,9931.258697659574,0.0
1304,9931.258697659574,0.0
1305,9931.258697659574,0.0
1306,9931.258697659574,0.0
1307,9931.258697659574,0.0
1308,9931.258697659574,0.0
1309,9931.258697659574,0.0
1310,9931.258697659574,0.0
1311,9931.258697659574,0.0
1312,9931.258697659574,0.0
1313,9931.258697659574,0.0
1314,9931.258697659574,0.0
1315,9931.258697659574,0.0
1316,9931.258697659574,0.0
1317,9931.258697659574,0.0
1318,9931.258697659574,0.0
1319,9931.258697659574,0.0
1320,9931.258697659574,0.0
1321,9931.258697659574,0.0
1322,9931.258697659574,0.0
1323,9931.258697659574,0.0
1324,9931.258697659574,0.0
1325,9931.258697659574,0.0
1326,9931.258697659574,0.0
1327,9931.258697659574,0.0
1328,9931.258697659574,0.0
1329,9931.258697659574,0.0
1330,9931.258697659574,0.0
1331,9931.258697659574,0.0
1332,9931.258697659574,0.0
1333,9931.258697659574,0.0
1334,9931.258697659574,0.0
1335,9931.258697659574,0.0
1336,9931.258697659574,0.0
1337,9931.258697659574,0.0
1338,9931.258697659574,0.0
1339,9931.258697659574,0.0
1340,9931.258697659574,0.0
1341,9931.258697659574,0.0
1342,9931.258697659574,0.0
1343,9931.258697659574,0.0
1344,9931.258697659574,0.0
1345,9931.258697659574,0.0
1346,9931.258697659574,0.0
1347,9931.258697659574,0.0
1348,9931.258697659574,0.0
1349,9931.258697659574,0.0
1350,9931.258697659574,0.0
1351,9931.258697659574,0.0
1352,9931.258697659574,0.0
1353,9931.258697659574,0.0
1354,9931.258697659574,0.0
1355,9931.258697659574,0.0
1356,9931.258697659574,0.0
1357,9931.258697659574,0.0
1358,9931.258697659574,0.0
1359,9931.258697659574,0.0
1360,9931.258697659574,0.0
1361,9931.258697659574,0.0
1362,9931.258697659574,0.0
1363,9931.258697659574,0.0
1364,9931.258697659574,0.0
1365,9931.258697659574,0.0
1366,9931.258697659574,0.0
1367,9931.258697659574,0.0
1368,9931.258697659574,0.0
1369,9931.258697659574,0.0
1370,9931.258697659574,0.0
1371,9931.258697659574,0.0
1372,9931.258697659574,0.0
1373,9931.258697659574,0.0
1374,9931.258697659574,0.0
1375,9931.258697659574,0.0
1376,9931.258697659574,0.0
1377,9931.258697659574,0.0
1378,9931.258697659574,0.0
1379,9931.258697659574,0.0
1380,9931.258697659574,0.0
1381,9931.258697659574,0.0
1382,9931.258697659574,0.0
1383,9931.258697659574,0.0
1384,9931.258697659574,0.0
1385,9931.258697659574,0.0
1386,9931.258697659574,0.0
1387,9931.258697659574,0.0
1388,9931.258697659574,0.0
1389,9931.258697659574,0.0
1390,9931.258697659574,0.0
1391,9931.258697659574,0.0
1392,9931.258697659574,0.0
1393,9931.258697659574,0.0
1394,9931.258697659574,0.0
1395,9931.258697659574,0.0
1396,9931.258697659574,0.0
1397,9931.258697659574,0.0
1398,9931.258697659574,0.0
1399,9931.258697659574,0.0
1400,9931.258697659574,0.0
1401,9931.258697659574,0.0
1402,9931.258697659574,0.0
1403,9931.258697659574,0.0
1404,9931.258697659574,0.0
1405,9931.258697659574,0.0
1406,9931.258697659574,0.0
1407,9931.258697659574,0.0
1408,9931.258697659574,0.0
1409,9931.258697659574,0.0
1410,9931.258697659574,0.0
1411,9931.258697659574,0.0
1412,9931.258697659574,0.0
1413,9931.258697659574,0.0
1414,9931.258697659574,0.0
1415,9931.258697659574,0.0
1416,9931.258697659574,0.0
1417,9931.258697659574,0.0
1418,9931.258697659574,0.0
1419,9931.258697659574,0.0
1420,9931.258697659574,0.0
1421,9931.258697659574,0.0
1422,9931.258697659574,0.0
1423,9931.258697659574,0.0
1424,9931.258697659574,0.0
1425,9931.258697659574,0.0
1426,9931.258697659574,0.0
1427,9931.258697659574,0.0
1428,9931.258697659574,0.0
1429,9931.258697659574,0.0
1430,9931.258697659574,0.0
1431,9931.258697659574,0.0
1432,9931.258697659574,0.0
1433,9931.258697659574,0.0
1434,9931.258697659574,0.0
1435,9931.258697659574,0.0
1436,9931.258697659574,0.0
1437,9931.258697659574,0.0
1438,9931.258697659574,0.0
1439,9931.258697659574,0.0
1440,9931.258697659574,0.0
1441,9931.258697659574,0.0
1442,9931.258697659574,0.0
1443,9931.258697659574,0.0
1444,9931.258697659574,0.0
1445,9931.258697659574,0.0
1446,9931.258697659574,0.0
1447,9931.258697659574,0.0
1448,9931.258697659574,0.0
1449,9931.258697659574,0.0
1450,9931.258697659574,0.0
1451,9931.258697659574,0.0
1452,9931.258697659574,0.0
1453,9931.258697659574,0.0
1454,9931.258697659574,0.0
1455,9931.258697659574,0.0
1456,9931.258697659574,0.0
1457,9931.258697659574,0.0
1458,9931.258697659574,0.0
1459,9931.258697659574,0.0
1460,9931.258697659574,0.0
1461,9931.258697659574,0.0
1462,9931.258697659574,0.0
1463,9931.258697659574,0.0
1464,9931.258697659574,0.0
1465,9931.258697659574,0.0
1466,9931.258697659574,0.0
1467,9931.258697659574,0.0
1468,9931.258697659574,0.0
1469,9931.258697659574,0.0
1470,9931.258697659574,0.0
1471,9931.258697659574,0.0
1472,9931.258697659574,0.0
1473,9931.258697659574,0.0
1474,9931.258697659574,0.0
1475,9931.258697659574,0.0
1476,9931.258697659574,0.0
1477,9931.258697659574,0.0
1478,9931.258697659574,0.0
1479,9931.258697659574,0.0
1480,9931.258697659574,0.0
1481,9931.258697659574,0.0
1482,9931.258697659574,0.0
1483,9931.258697659574,0.0
1484,9931.258697659574,0.0
1485,9931.258697659574,0.0
1486,9931.258697659574,0.0
1487,9931.258697659574,0.0
1488,9931.258697659574,0.0
1489,9931.258697659574,0.0
1490,9931.258697659574,0.0
1491,9931.258697659574,0.0
1492,9931.258697659574,0.0
1493,9931.258697659574,0.0
1494,9931.258697659574,0.0
1495,9931.258697659574,0.0
1496,9931.258697659574,0.0
1497,9931.258697659574,0.0
1498,9931.258697659574,0.0
1499,9931.258697659574,0.0
1500,9931.258697659574,0.0
1501,9931.258697659574,0.0
1502,9931.258697659574,0.0
1503,9931.258697659574,0.0
1504,9931.258697659574,0.0
1505,9931.258697659574,0.0
1506,9931.258697659574,0.0
1507,9931.258697659574,0.0
1508,9931.258697659574,0.0
1509,9931.258697659574,0.0
1510,9931.258697659574,0.0
1511,9931.258697659574,0.0
1512,9931.258697659574,0.0
1513,9931.258697659574,0.0
1514,9931.258697659574,0.0
1515,9931.258697659574,0.0
1516,9931.258697659574,0.0
1517,9931.258697659574,0.0
1518,9931.258697659574,0.0
1519,9931.258697659574,0.0
1520,9931.258697659574,0.0
1521,9931.258697659574,0.0
1522,9931.258697659574,0.0
1523,9931.258697659574,0.0
1524,9931.258697659574,0.0
1525,9931.258697659574,0.0
1526,9931.258697659574,0.0
1527,9931.258697659574,0.0
1528,9931.258697659574,0.0
1529,9931.258697659574,0.0
1530,9931.258697659574,0.0
1531,9931.258697659574,0.0
1532,9931.258697659574,0.0
1533,9931.258697659574,0.0
1534,9931.258697659574,0.0
1535,9931.258697659574,0.0
1536,9931.258697659574,0.0
1537,9931.258697659574,0.0
1538,9931.258697659574,0.0
1539,9931.258697659574,0.0
1540,9931.258697659574,0.0
1541,9931.258697659574,0.0
1542,9931.258697659574,0.0
1543,9931.258697659574,0.0
1544,9931.258697659574,0.0
1545,9931.258697659574,0.0
1546,9931.258697659574,0.0
1547,9931.258697659574,0.0
1548,9931.258697659574,0.0
1549,9931.258697659574,0.0
1550,9931.258697659574,0.0
1551,9931.258697659574,0.0
1552,9931.258697659574,0.0
1553,9931.258697659574,0.0
1554,9931.258697659574,0.0
1555,9931.258697659574,0.0
1556,9931.258697659574,0.0
1557,9931.258697659574,0.0
1558,9931.258697659574,0.0
1559,9931.258697659574,0.0
1560,9931.258697659574,0.0
1561,9931.258697659574,0.0
1562,9931.258697659574,0.0
1563,9931.258697659574,0.0
1564,9931.258697659574,0.0
1565,9931.258697659574,0.0
1566,9931.258697659574,0.0
1567,9931.258697659574,0.0
1568,9931.258697659574,0.0
1569,9931.258697659574,0.0
1570,9931.258697659574,0.0
1571,9931.258697659574,0.0
1572,9931.258697659574,0.0
1573,9931.258697659574,0.0
1574,9931.258697659574,0.0
1575,9931.258697659574,0.0
1576,9931.258697659574,0.0
1577,9931.258697659574,0.0
1578,9931.258697659574,0.0
1579,9931.258697659574,0.0
1580,9931.258697659574,0.0
1581,9931.258697659574,0.0
1582,9931.258697659574,0.0
1583,9931.258697659574,0.0
1584,9931.258697659574,0.0
1585,9931.258697659574,0.0
1586,9931.258697659574,0.0
1587,9931.258697659574,0.0
1588,9931.258697659574,0.0
1589,9931.258697659574,0.0
1590,9936.188988376896,1.0
1591,9921.289672988825,0.0
1592,9921.289672988825,0.0
1593,9921.289672988825,0.0
1594,9921.289672988825,0.0
1595,9921.289672988825,0.0
1596,9921.289672988825,0.0
1597,9921.289672988825,0.0
1598,9921.289672988825,0.0
1599,9921.289672988825,0.0
1600,9921.289672988825,0.0
1601,9921.289672988825,0.0
1602,9921.289672988825,0.0
1603,9921.289672988825,0.0
1604,9921.289672988825,0.0
1605,9921.289672988825,0.0
1606,9921.289672988825,0.0
1607,9921.289672988825,0.0
1608,9921.289672988825,0.0
1609,9921.289672988825,0.0
1610,9921.289672988825,0.0
1611,9921.289672988825,0.0
1612,9921.289672988825,0.0
1613,9921.289672988825,0.0
1614,9921.289672988825,0.0
1615,9921.289672988825,0.0
1616,9921.289672988825,0.0
1617,9921.289672988825,0.0
1618,9921.289672988825,0.0
1619,9921.289672988825,0.0
1620,9921.289672988825,0.0
1621,9921.289672988825,0.0
1622,9921.289672988825,0.0
1623,9921.289672988825,0.0
1624,9921.289672988825,0.0
1625,9921.289672988825,0.0
1626,9921.289672988825,0.0
1627,9921.289672988825,0.0
1628,9921.289672988825,0.0
1629,9921.289672988825,0.0
1630,9921.289672988825,0.0
1631,9921.289672988825,0.0
1632,9921.289672988825,0.0
1633,9921.289672988825,0.0
1634,9921.289672988825,0.0
1635,9921.289672988825,0.0
1636,9921.289672988825,0.0
1637,9921.289672988825,0.0
1638,9921.289672988825,0.0
1639,9921.289672988825,0.0
1640,9921.289672988825,0.0
1641,9921.289672988825,0.0
1642,9921.289672988825,0.0
1643,9921.289672988825,0.0
1644,9921.289672988825,0.0
1645,9921.289672988825,0.0
1646,9921.289672988825,0.0
1647,9921.289672988825,0.0
1648,9921.289672988825,0.0
1649,9921.289672988825,0.0
1650,9921.289672988825,0.0
1651,9921.289672988825,0.0
1652,9921.289672988825,0.0
1653,9921.289672988825,0.0
1654,9921.289672988825,0.0
1655,9921.289672988825,0.0
1656,9921.289672988825,0.0
1657,9921.289672988825,0.0
1658,9921.289672988825,0.0
1659,9921.289672988825,0.0
1660,9921.289672988825,0.0
1661,9921.289672988825,0.0
1662,9921.289672988825,0.0
1663,9921.289672988825,0.0
1664,9921.289672988825,0.0
1665,9921.289672988825,0.0
1666,9921.289672988825,0.0
1667,9921.289672988825,0.0
1668,9921.289672988825,0.0
1669,9921.289672988825,0.0
1670,9921.289672988825,0.0
1671,9921.289672988825,0.0
1672,9921.289672988825,0.0
1673,9921.289672988825,0.0
1674,9921.289672988825,0.0
1675,9921.289672988825,0.0
1676,9921.289672988825,0.0
1677,9921.289672988825,0.0
1678,9921.289672988825,0.0
1679,9921.289672988825,0.0
1680,9921.289672988825,0.0
1681,9921.289672988825,0.0
1682,9921.289672988825,0.0
1683,9921.289672988825,0.0
1684,9921.289672988825,0.0
1685,9921.289672988825,0.0
1686,9921.289672988825,0.0
1687,9921.289672988825,0.0
1688,9921.289672988825,0.0
1689,9921.289672988825,0.0
1690,9921.289672988825,0.0
1691,9921.289672988825,0.0
1692,9921.289672988825,0.0
1693,9921.289672988825,0.0
1694,9921.289672988825,0.0
1695,9921.289672988825,0.0
1696,9921.289672988825,0.0
1697,9921.289672988825,0.0
1698,9921.289672988825,0.0
1699,9921.289672988825,0.0
1700,9921.289672988825,0.0
1701,9921.289672988825,0.0
1702,9921.289672988825,0.0
1703,9921.289672988825,0.0
1704,9921.289672988825,0.0
1705,9921.289672988825,0.0
1706,9921.289672988825,0.0
1707,9921.289672988825,0.0
1708,9921.289672988825,0.0
1709,9921.289672988825,0.0
1710,9921.289672988825,0.0
1711,9921.289672988825,0.0
1712,9921.289672988825,0.0
1713,9921.289672988825,0.0
1714,9921.289672988825,0.0
1715,9921.289672988825,0.0
1716,9921.289672988825,0.0
1717,9921.289672988825,0.0
1718,9921.289672988825,0.0
1719,9921.289672988825,0.0
1720,9921.289672988825,0.0
1721,9921.289672988825,0.0
1722,9921.289672988825,0.0
1723,9921.289672988825,0.0
1724,9921.289672988825,0.0
1725,9921.289672988825,0.0
1726,9921.289672988825,0.0
1727,9921.289672988825,0.0
1728,9921.289672988825,0.0
1729,9921.289672988825,0.0
1730,9921.289672988825,0.0
1731,9921.289672988825,0.0
1732,9921.289672988825,0.0
1733,9921.289672988825,0.0
1734,9921.289672988825,0.0
1735,9921.289672988825,0.0
1736,9921.289672988825,0.0
1737,9921.289672988825,0.0
1738,9921.289672988825,0.0
1739,9921.289672988825,0.0
1740,9921.289672988825,0.0
1741,9921.289672988825,0.0
1742,9921.289672988825,0.0
1743,9921.289672988825,0.0
1744,9921.289672988825,0.0
1745,9921.289672988825,0.0
1746,9921.289672988825,0.0
1747,9921.289672988825,0.0
1748,9921.289672988825,0.0
1749,9921.289672988825,0.0
1750,9921.289672988825,0.0
1751,9921.289672988825,0.0
1752,9921.289672988825,0.0
1753,9921.289672988825,0.0
1754,9921.289672988825,0.0
1755,9921.289672988825,0.0
1756,9921.289672988825,0.0
1757,9921.289672988825,0.0
1758,9921.289672988825,0.0
1759,9921.289672988825,0.0
1760,9921.289672988825,0.0
1761,9921.289672988825,0.0
1762,9921.289672988825,0.0
1763,9921.289672988825,0.0
1764,9921.289672988825,0.0
1765,9921.289672988825,0.0
1766,9921.289672988825,0.0
1767,9950.404840634199,1.0
1768,9935.484208575668,0.0
1769,9935.484208575668,0.0
1770,9935.484208575668,0.0
1771,9935.484208575668,0.0
1772,9935.484208575668,0.0
1773,9935.484208575668,0.0
1774,9935.484208575668,0.0
1775,9935.484208575668,0.0
1776,9935.484208575668,0.0
1777,9935.484208575668,0.0
1778,9935.484208575668,0.0
1779,9935.484208575668,0.0
1780,9935.484208575668,0.0
1781,9935.484208575668,0.0
1782,9935.484208575668,0.0
1783,9935.484208575668,0.0
1784,9935.484208575668,0.0
1785,9935.484208575668,0.0
1786,9935.484208575668,0.0
1787,9935.484208575668,0.0
1788,9935.484208575668,0.0
1789,9935.484208575668,0.0
1790,9935.484208575668,0.0
1791,9935.484208575668,0.0
1792,9935.484208575668,0.0
1793,9935.484208575668,0.0
1794,9935.484208575668,0.0
1795,9935.484208575668,0.0
1796,9935.484208575668,0.0
1797,9935.484208575668,0.0
1798,9935.484208575668,0.0
1799,9935.484208575668,0.0
1800,9935.484208575668,0.0
1801,9935.484208575668,0.0
1802,9935.484208575668,0.0
1803,9935.484208575668,0.0
1804,9935.484208575668,0.0
1805,9935.484208575668,0.0
1806,9935.484208575668,0.0
1807,9935.484208575668,0.0
1808,9935.484208575668,0.0
1809,9935.484208575668,0.0
1810,9935.484208575668,0.0
1811,9935.484208575668,0.0
1812,9935.484208575668,0.0
1813,9935.484208575668,0.0
1814,9935.484208575668,0.0
1815,9935.484208575668,0.0
1816,9935.484208575668,0.0
1817,9935.484208575668,0.0
1818,9935.484208575668,0.0
1819,9935.484208575668,0.0
1820,9935.484208575668,0.0
1821,9935.484208575668,0.0
1822,9935.484208575668,0.0
1823,9935.484208575668,0.0
1824,9935.484208575668,0.0
1825,9935.484208575668,0.0
1826,9935.484208575668,0.0
1827,9935.484208575668,0.0
1828,9935.484208575668,0.0
1829,9935.484208575668,0.0
1830,9935.484208575668,0.0
1831,9935.484208575668,0.0
1832,9935.484208575668,0.0
1833,9935.484208575668,0.0
1834,9935.484208575668,0.0
1835,9935.484208575668,0.0
1836,9935.484208575668,0.0
1837,9935.484208575668,0.0
1838,9935.484208575668,0.0
1839,9935.484208575668,0.0
1840,9935.484208575668,0.0
1841,9935.484208575668,0.0
1842,9935.484208575668,0.0
1843,9935.484208575668,0.0
1844,9935.484208575668,0.0
1845,9935.484208575668,0.0
1846,9935.484208575668,0.0
1847,9935.484208575668,0.0
1848,9935.484208575668,0.0
1849,9935.484208575668,0.0
1850,9935.484208575668,0.0
1851,9935.484208575668,0.0
1852,9935.484208575668,0.0
1853,9935.484208575668,0.0
1854,9935.484208575668,0.0
1855,9935.484208575668,0.0
1856,9935.484208575668,0.0
1857,9935.484208575668,0.0
1858,9935.484208575668,0.0
1859,9935.484208575668,0.0
1860,9935.484208575668,0.0
1861,9935.484208575668,0.0
1862,9935.484208575668,0.0
1863,9935.484208575668,0.0
1864,9935.484208575668,0.0
1865,9935.484208575668,0.0
1866,9935.484208575668,0.0
1867,9935.484208575668,0.0
1868,9935.484208575668,0.0
1869,9935.484208575668,0.0
1870,9935.484208575668,0.0
1871,9935.484208575668,0.0
1872,9935.484208575668,0.0
1873,9935.484208575668,0.0
1874,9935.484208575668,0.0
1875,9935.484208575668,0.0
1876,9935.484208575668,0.0
1877,9935.484208575668,0.0
1878,9935.484208575668,0.0
1879,9935.484208575668,0.0
1880,9935.484208575668,0.0
1881,9935.484208575668,0.0
1882,9935.484208575668,0.0
1883,9935.484208575668,0.0
1884,9935.484208575668,0.0
1885,9935.484208575668,0.0
1886,9935.484208575668,0.0
1887,9935.484208575668,0.0
1888,9935.484208575668,0.0
1889,9935.484208575668,0.0
1890,9935.484208575668,0.0
1891,9935.484208575668,0.0
1892,9935.484208575668,0.0
1893,9935.484208575668,0.0
1894,9935.484208575668,0.0
1895,9935.484208575668,0.0
1896,9935.484208575668,0.0
1897,9935.484208575668,0.0
1898,9935.484208575668,0.0
1899,9935.484208575668,0.0
1900,9935.484208575668,0.0
1901,9935.484208575668,0.0
1902,9935.484208575668,0.0
1903,9935.484208575668,0.0
1904,9935.484208575668,0.0
1905,9935.484208575668,0.0
1906,9935.484208575668,0.0
1907,9935.484208575668,0.0
1908,9935.484208575668,0.0
1909,9935.484208575668,0.0
1910,9935.484208575668,0.0
1911,9935.484208575668,0.0
1912,9935.484208575668,0.0
1913,9935.484208575668,0.0
1914,9935.484208575668,0.0
1915,9935.484208575668,0.0
1916,9935.484208575668,0.0
1917,9935.484208575668,0.0
1918,9935.484208575668,0.0
1919,9935.484208575668,0.0
1920,9935.484208575668,0.0
1921,9935.484208575668,0.0
1922,9935.484208575668,0.0
1923,9935.484208575668,0.0
1924,9935.484208575668,0.0
1925,9935.484208575668,0.0
1926,9935.484208575668,0.0
1927,9935.484208575668,0.0
1928,9935.484208575668,0.0
1929,9935.484208575668,0.0
1930,9935.484208575668,0.0
1931,9935.484208575668,0.0
1932,9935.484208575668,0.0
1933,9935.484208575668,0.0
1934,9935.484208575668,0.0
1935,9935.484208575668,0.0
1936,9935.484208575668,0.0
1937,9935.484208575668,0.0
1938,9935.484208575668,0.0
1939,9935.484208575668,0.0
1940,9935.484208575668,0.0
1941,9935.484208575668,0.0
1942,9935.484208575668,0.0
1943,9935.484208575668,0.0
1944,9935.484208575668,0.0
1945,9935.484208575668,0.0
1946,9935.484208575668,0.0
1947,9935.484208575668,0.0
1948,9935.484208575668,0.0
1949,9935.484208575668,0.0
1950,9935.484208575668,0.0
1951,9935.484208575668,0.0
1952,9935.484208575668,0.0
1953,9935.484208575668,0.0
1954,9935.484208575668,0.0
1955,9935.484208575668,0.0
1956,9935.484208575668,0.0
1957,9935.484208575668,0.0
1958,9935.484208575668,0.0
1959,9935.484208575668,0.0
1960,9935.484208575668,0.0
1961,9935.484208575668,0.0
1962,9935.484208575668,0.0
1963,9935.484208575668,0.0
1964,9935.484208575668,0.0
1965,9935.484208575668,0.0
1966,9935.484208575668,0.0
1967,9935.484208575668,0.0
1968,9935.484208575668,0.0
1969,9935.484208575668,0.0
1970,9935.484208575668,0.0
1971,9935.484208575668,0.0
1972,9935.484208575668,0.0
1973,9935.484208575668,0.0
1974,9935.484208575668,0.0
1975,9935.484208575668,0.0
1976,9935.484208575668,0.0
1977,9935.484208575668,0.0
1978,9935.484208575668,0.0
1979,9935.484208575668,0.0
1980,9935.484208575668,0.0
1981,9935.484208575668,0.0
1982,9935.484208575668,0.0
1983,9935.484208575668,0.0
1984,9935.484208575668,0.0
1985,9935.484208575668,0.0
1986,9935.484208575668,0.0
1987,9935.484208575668,0.0
1988,9935.484208575668,0.0
1989,9935.484208575668,0.0
1990,9935.484208575668,0.0
1991,9935.484208575668,0.0
1992,9935.484208575668,0.0
1993,9935.484208575668,0.0
1994,9935.484208575668,0.0
1995,9935.484208575668,0.0
1996,9935.484208575668,0.0
1997,9979.721232393566,1.0
1998,9964.755110507227,0.0
1999,9964.755110507227,0.0
2000,9964.755110507227,0.0
2001,9964.755110507227,0.0
2002,9964.755110507227,0.0
2003,9964.755110507227,0.0
2004,9964.755110507227,0.0
2005,9964.755110507227,0.0
2006,9964.755110507227,0.0
2007,9964.755110507227,0.0
2008,9964.755110507227,0.0
2009,9964.755110507227,0.0
2010,9964.755110507227,0.0
2011,9964.755110507227,0.0
2012,9964.755110507227,0.0
2013,9964.755110507227,0.0
2014,9964.755110507227,0.0
2015,9964.755110507227,0.0
2016,9964.755110507227,0.0
2017,9964.755110507227,0.0
2018,9964.755110507227,0.0
2019,9964.755110507227,0.0
2020,9964.755110507227,0.0
2021,9964.755110507227,0.0
2022,9964.755110507227,0.0
2023,9964.755110507227,0.0
2024,9964.755110507227,0.0
2025,9964.755110507227,0.0
2026,9964.755110507227,0.0
2027,9964.755110507227,0.0
2028,9964.755110507227,0.0
2029,9964.755110507227,0.0
2030,9964.755110507227,0.0
2031,9964.755110507227,0.0
2032,9964.755110507227,0.0
2033,9964.755110507227,0.0
2034,9964.755110507227,0.0
2035,9964.755110507227,0.0
2036,9964.755110507227,0.0
2037,9964.755110507227,0.0
2038,9964.755110507227,0.0
2039,9964.755110507227,0.0
2040,9964.755110507227,0.0
2041,9964.755110507227,0.0
2042,9964.755110507227,0.0
2043,9964.755110507227,0.0
2044,9964.755110507227,0.0
2045,9964.755110507227,0.0
2046,9964.755110507227,0.0
2047,9964.755110507227,0.0
2048,9964.755110507227,0.0
2049,9964.755110507227,0.0
2050,9964.755110507227,0.0
2051,9964.755110507227,0.0
2052,9964.755110507227,0.0
2053,9964.755110507227,0.0
2054,9964.755110507227,0.0
2055,9964.755110507227,0.0
2056,9964.755110507227,0.0
2057,9964.755110507227,0.0
2058,9964.755110507227,0.0
2059,9964.755110507227,0.0
2060,9964.755110507227,0.0
2061,9964.755110507227,0.0
2062,9964.755110507227,0.0
2063,9964.755110507227,0.0
2064,9964.755110507227,0.0
2065,9964.755110507227,0.0
2066,9964.755110507227,0.0
2067,9964.755110507227,0.0
2068,9964.755110507227,0.0
2069,9964.755110507227,0.0
2070,9964.755110507227,0.0
2071,9964.755110507227,0.0
2072,9964.755110507227,0.0
2073,9964.755110507227,0.0
2074,9964.755110507227,0.0
2075,9964.755110507227,0.0
2076,9964.755110507227,0.0
2077,9964.755110507227,0.0
2078,9964.755110507227,0.0
2079,9964.755110507227,0.0
2080,9964.755110507227,0.0
2081,9964.755110507227,0.0
2082,9964.755110507227,0.0
2083,9964.755110507227,0.0
2084,9964.755110507227,0.0
2085,9964.755110507227,0.0
2086,9964.755110507227,0.0
2087,9964.755110507227,0.0
2088,9964.755110507227,0.0
2089,9964.755110507227,0.0
2090,9964.755110507227,0.0
2091,9964.755110507227,0.0
2092,9964.755110507227,0.0
2093,9964.755110507227,0.0
2094,9964.755110507227,0.0
2095,9964.755110507227,0.0
2096,9964.755110507227,0.0
2097,9964.755110507227,0.0
2098,9964.755110507227,0.0
2099,9964.755110507227,0.0
2100,9964.755110507227,0.0
2101,9964.755110507227,0.0
2102,9964.755110507227,0.0
2103,9964.755110507227,0.0
2104,9964.755110507227,0.0
2105,9964.755110507227,0.0
2106,9964.755110507227,0.0
2107,9964.755110507227,0.0
2108,9964.755110507227,0.0
2109,9964.755110507227,0.0
2110,9964.755110507227,0.0
2111,9964.755110507227,0.0
2112,9964.755110507227,0.0
2113,9964.755110507227,0.0
2114,9964.755110507227,0.0
2115,9964.755110507227,0.0
2116,9964.755110507227,0.0
2117,9964.755110507227,0.0
2118,9964.755110507227,0.0
2119,9964.755110507227,0.0
2120,9964.755110507227,0.0
2121,9964.755110507227,0.0
2122,9964.755110507227,0.0
2123,9964.755110507227,0.0
2124,9964.755110507227,0.0
2125,9964.755110507227,0.0
2126,9964.755110507227,0.0
2127,9964.755110507227,0.0
2128,9964.755110507227,0.0
2129,9964.755110507227,0.0
2130,9964.755110507227,0.0
2131,9964.755110507227,0.0
2132,9964.755110507227,0.0
2133,9964.755110507227,0.0
